loss,params,iteration,estimators,train_time 
0.236304458999,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7753675366141779, 'learning_rate': 0.03988652015576663, 'min_child_samples': 290, 'num_leaves': 126, 'reg_alpha': 0.3995414606209966, 'reg_lambda': 0.553271447715477, 'subsample_for_bin': 280000, 'subsample': 0.7426597524031154, 'metric': 'auc', 'verbose': 1}",380,196,2.9750029021615774
0.247757814171,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.9164463008326017, 'learning_rate': 0.118554514988179, 'min_child_samples': 325, 'num_leaves': 142, 'reg_alpha': 0.48730280527293823, 'reg_lambda': 0.6068208227976815, 'subsample_for_bin': 260000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",381,8,0.3547931652506122
0.237953701784,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7459624306116824, 'learning_rate': 0.0892128404910242, 'min_child_samples': 200, 'num_leaves': 115, 'reg_alpha': 0.24679754568320722, 'reg_lambda': 0.8266190915095539, 'subsample_for_bin': 300000, 'subsample': 0.7081132075568768, 'metric': 'auc', 'verbose': 1}",382,17,0.676939163219231
0.233126597868,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6255216277209965, 'learning_rate': 0.15609864730919198, 'min_child_samples': 270, 'num_leaves': 149, 'reg_alpha': 0.3434376720454825, 'reg_lambda': 0.8938606222605503, 'subsample_for_bin': 280000, 'subsample': 0.8342660189257382, 'metric': 'auc', 'verbose': 1}",383,38,1.0564160760063714
0.244710034469,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6838391728576767, 'learning_rate': 0.19947246179323086, 'min_child_samples': 145, 'num_leaves': 139, 'reg_alpha': 0.28293367469447894, 'reg_lambda': 0.7577554014655321, 'subsample_for_bin': 200000, 'subsample': 0.5982893403617833, 'metric': 'auc', 'verbose': 1}",384,11,0.726763800642857
0.231780079451,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6714278505497426, 'learning_rate': 0.06766452613997681, 'min_child_samples': 280, 'num_leaves': 134, 'reg_alpha': 0.6948969493948496, 'reg_lambda': 0.4459580276525434, 'subsample_for_bin': 240000, 'subsample': 0.5593392446621724, 'metric': 'auc', 'verbose': 1}",385,42,0.6667036074627504
0.241369424162,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6950396842431407, 'learning_rate': 0.13412924231457943, 'min_child_samples': 405, 'num_leaves': 150, 'reg_alpha': 0.4534417694595262, 'reg_lambda': 0.5048302748967464, 'subsample_for_bin': 140000, 'subsample': 0.8907436662306301, 'metric': 'auc', 'verbose': 1}",386,6,0.6612794056813982
0.237689494739,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8506283134586445, 'learning_rate': 0.0575862868054697, 'min_child_samples': 235, 'num_leaves': 110, 'reg_alpha': 0.4228994759043006, 'reg_lambda': 0.48018473489823166, 'subsample_for_bin': 180000, 'subsample': 0.5819009394378788, 'metric': 'auc', 'verbose': 1}",387,64,0.8972258108669848
0.240975702815,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7289506414544114, 'learning_rate': 0.08458466678019838, 'min_child_samples': 385, 'num_leaves': 98, 'reg_alpha': 0.26951090945714007, 'reg_lambda': 0.0009303990554827002, 'subsample_for_bin': 220000, 'subsample': 0.6944311926764295, 'metric': 'auc', 'verbose': 1}",388,40,0.9398023870585348
0.240453738508,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6629102486750127, 'learning_rate': 0.1257281389741609, 'min_child_samples': 295, 'num_leaves': 128, 'reg_alpha': 0.1708811122149972, 'reg_lambda': 0.3179015794783576, 'subsample_for_bin': 160000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",389,7,0.3485552500860649
0.235321368102,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6339723561225452, 'learning_rate': 0.17647792632622952, 'min_child_samples': 350, 'num_leaves': 105, 'reg_alpha': 0.6024297105413757, 'reg_lambda': 0.08158346690425483, 'subsample_for_bin': 80000, 'subsample': 0.7223815125335523, 'metric': 'auc', 'verbose': 1}",390,23,0.5298146855734558
0.239392501419,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7939610169916959, 'learning_rate': 0.09977221601846381, 'min_child_samples': 210, 'num_leaves': 87, 'reg_alpha': 0.36357676356631613, 'reg_lambda': 0.807082498611565, 'subsample_for_bin': 260000, 'subsample': 0.5547605073201423, 'metric': 'auc', 'verbose': 1}",391,20,1.001833556409565
0.24061449755,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7564363930870869, 'learning_rate': 0.14697776535564452, 'min_child_samples': 165, 'num_leaves': 145, 'reg_alpha': 0.5217177987931046, 'reg_lambda': 0.3904749797453509, 'subsample_for_bin': 280000, 'subsample': 0.5074927754365269, 'metric': 'auc', 'verbose': 1}",392,13,0.7055892440221214
0.239829792937,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7398148139354516, 'learning_rate': 0.10795893614849955, 'min_child_samples': 225, 'num_leaves': 119, 'reg_alpha': 0.2088232583149012, 'reg_lambda': 0.6785273561619297, 'subsample_for_bin': 300000, 'subsample': 0.5464327368534985, 'metric': 'auc', 'verbose': 1}",393,34,0.73665691522001
0.229871490717,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6465564967597334, 'learning_rate': 0.11219429741162695, 'min_child_samples': 245, 'num_leaves': 136, 'reg_alpha': 0.14660349815213253, 'reg_lambda': 0.1649995200734632, 'subsample_for_bin': 220000, 'subsample': 0.6709830343551768, 'metric': 'auc', 'verbose': 1}",394,41,1.1560024591485671
0.236560854088,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6147810759202738, 'learning_rate': 0.04817924851660787, 'min_child_samples': 340, 'num_leaves': 132, 'reg_alpha': 0.32752527296760625, 'reg_lambda': 0.6240692451436715, 'subsample_for_bin': 100000, 'subsample': 0.6464148709847952, 'metric': 'auc', 'verbose': 1}",395,65,0.7071293981593954
0.251592430191,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7156051940356897, 'learning_rate': 0.07797451779155015, 'min_child_samples': 75, 'num_leaves': 141, 'reg_alpha': 0.23322102211542048, 'reg_lambda': 0.4296056724094174, 'subsample_for_bin': 260000, 'subsample': 0.8142118639126531, 'metric': 'auc', 'verbose': 1}",396,11,1.4547289159713728
0.241363027363,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6774783571680294, 'learning_rate': 0.05150788594183632, 'min_child_samples': 185, 'num_leaves': 124, 'reg_alpha': 0.09680275050388015, 'reg_lambda': 0.7012972229979678, 'subsample_for_bin': 200000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",397,19,0.46620180368972797
0.236025896861,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7027895588010309, 'learning_rate': 0.07372475963434834, 'min_child_samples': 370, 'num_leaves': 150, 'reg_alpha': 0.40197536412171775, 'reg_lambda': 0.5290051003853078, 'subsample_for_bin': 240000, 'subsample': 0.53012339506029, 'metric': 'auc', 'verbose': 1}",398,47,0.6380302539578224
0.237521655428,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6260980082409656, 'learning_rate': 0.06063229509063015, 'min_child_samples': 315, 'num_leaves': 146, 'reg_alpha': 0.11980291147411992, 'reg_lambda': 0.785350985371668, 'subsample_for_bin': 280000, 'subsample': 0.9921590046751211, 'metric': 'auc', 'verbose': 1}",399,114,1.8402885925806913
0.235357549631,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6008019482273469, 'learning_rate': 0.09329265182728765, 'min_child_samples': 300, 'num_leaves': 122, 'reg_alpha': 0.30547137408563907, 'reg_lambda': 0.6468681510781668, 'subsample_for_bin': 240000, 'subsample': 0.5153526493219822, 'metric': 'auc', 'verbose': 1}",400,39,0.6399095246024444
0.231074542589,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.63900614287642, 'learning_rate': 0.12107217456795576, 'min_child_samples': 275, 'num_leaves': 117, 'reg_alpha': 0.2608765816804374, 'reg_lambda': 0.5586644840597216, 'subsample_for_bin': 220000, 'subsample': 0.6286220695146353, 'metric': 'auc', 'verbose': 1}",401,21,0.5805502830262412
0.231457728757,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6188621392814226, 'learning_rate': 0.08942336041603709, 'min_child_samples': 255, 'num_leaves': 40, 'reg_alpha': 0.23046549965456828, 'reg_lambda': 0.7261818322493663, 'subsample_for_bin': 260000, 'subsample': 0.6115927798664968, 'metric': 'auc', 'verbose': 1}",402,28,0.6112090196124882
0.23221447842,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6544651033663925, 'learning_rate': 0.06714585786745761, 'min_child_samples': 265, 'num_leaves': 30, 'reg_alpha': 0.1870693754628553, 'reg_lambda': 0.745956705069557, 'subsample_for_bin': 260000, 'subsample': 0.5865332913322406, 'metric': 'auc', 'verbose': 1}",403,45,0.6880507699524969
0.235946568475,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6072141682240386, 'learning_rate': 0.08107855173655673, 'min_child_samples': 285, 'num_leaves': 34, 'reg_alpha': 0.2871560487514613, 'reg_lambda': 0.7089336736279556, 'subsample_for_bin': 280000, 'subsample': 0.5690120613010883, 'metric': 'auc', 'verbose': 1}",404,25,0.5719310717990993
0.229714770254,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6499056049514147, 'learning_rate': 0.0772722221286462, 'min_child_samples': 270, 'num_leaves': 36, 'reg_alpha': 0.2418673907075597, 'reg_lambda': 0.7969676907001739, 'subsample_for_bin': 260000, 'subsample': 0.5515129095567044, 'metric': 'auc', 'verbose': 1}",405,38,0.6486786231093902
0.235806993049,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6385674434279331, 'learning_rate': 0.0985129772684703, 'min_child_samples': 305, 'num_leaves': 39, 'reg_alpha': 0.2140181101339185, 'reg_lambda': 0.7621240194540546, 'subsample_for_bin': 300000, 'subsample': 0.6010295375360881, 'metric': 'auc', 'verbose': 1}",406,24,0.5636914272513422
0.232481110126,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6596600230171443, 'learning_rate': 0.08494079696556307, 'min_child_samples': 245, 'num_leaves': 32, 'reg_alpha': 0.3745318876718404, 'reg_lambda': 0.8562187356813763, 'subsample_for_bin': 280000, 'subsample': 0.63744263333903, 'metric': 'auc', 'verbose': 1}",407,44,0.7085972406889596
0.235778417427,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6674150589534779, 'learning_rate': 0.0632695739188128, 'min_child_samples': 285, 'num_leaves': 49, 'reg_alpha': 0.319517526655249, 'reg_lambda': 0.835277039770341, 'subsample_for_bin': 240000, 'subsample': 0.523637251207663, 'metric': 'auc', 'verbose': 1}",408,31,0.6085697844418974
0.234009614094,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.630231598915282, 'learning_rate': 0.06993781361635948, 'min_child_samples': 260, 'num_leaves': 52, 'reg_alpha': 0.16614221938925522, 'reg_lambda': 0.6745540222809091, 'subsample_for_bin': 260000, 'subsample': 0.6622656027196403, 'metric': 'auc', 'verbose': 1}",409,40,0.6726057307919291
0.235545291683,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6003578209570566, 'learning_rate': 0.10476346992767444, 'min_child_samples': 235, 'num_leaves': 42, 'reg_alpha': 0.34759130503334984, 'reg_lambda': 0.7188753285392855, 'subsample_for_bin': 260000, 'subsample': 0.5424273146228397, 'metric': 'auc', 'verbose': 1}",410,24,0.6244877581434594
0.232718494516,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6842133156459121, 'learning_rate': 0.09183771574059027, 'min_child_samples': 220, 'num_leaves': 46, 'reg_alpha': 0.26805760948946605, 'reg_lambda': 0.8750981526027941, 'subsample_for_bin': 240000, 'subsample': 0.6232551290763728, 'metric': 'auc', 'verbose': 1}",411,25,0.6668939449141362
0.234664998681,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6113589555784695, 'learning_rate': 0.05513593568787192, 'min_child_samples': 275, 'num_leaves': 55, 'reg_alpha': 0.18840835525295976, 'reg_lambda': 0.811915756978043, 'subsample_for_bin': 300000, 'subsample': 0.57498338648071, 'metric': 'auc', 'verbose': 1}",412,51,0.7137410618283866
0.239285743721,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.622066628516058, 'learning_rate': 0.1176054226846237, 'min_child_samples': 320, 'num_leaves': 44, 'reg_alpha': 0.29922153779176736, 'reg_lambda': 0.7790347884096854, 'subsample_for_bin': 280000, 'subsample': 0.5591318036045078, 'metric': 'auc', 'verbose': 1}",413,36,0.5986024188646297
0.233245265253,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6408305357827545, 'learning_rate': 0.07553094411985381, 'min_child_samples': 295, 'num_leaves': 64, 'reg_alpha': 0.3300239628853111, 'reg_lambda': 0.6910284776684932, 'subsample_for_bin': 260000, 'subsample': 0.6795434816842998, 'metric': 'auc', 'verbose': 1}",414,40,0.6418580592394392
0.235143267785,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6735011804284106, 'learning_rate': 0.10183098703202036, 'min_child_samples': 310, 'num_leaves': 30, 'reg_alpha': 0.24875983992400902, 'reg_lambda': 0.734935789172805, 'subsample_for_bin': 240000, 'subsample': 0.6943033510449721, 'metric': 'auc', 'verbose': 1}",415,21,0.5519653103760902
0.232506912905,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6323581796162858, 'learning_rate': 0.08621777033816944, 'min_child_samples': 250, 'num_leaves': 38, 'reg_alpha': 0.07107342872209185, 'reg_lambda': 0.6552425088303608, 'subsample_for_bin': 280000, 'subsample': 0.536372260803535, 'metric': 'auc', 'verbose': 1}",416,38,0.6765108346894522
0.227959627332,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6917842381865582, 'learning_rate': 0.11197781553846545, 'min_child_samples': 280, 'num_leaves': 33, 'reg_alpha': 0.2067068371589922, 'reg_lambda': 0.5796771815843917, 'subsample_for_bin': 300000, 'subsample': 0.5008688868196527, 'metric': 'auc', 'verbose': 1}",417,21,0.5751451981072933
0.237531805701,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7210323029692253, 'learning_rate': 0.1268551935977733, 'min_child_samples': 335, 'num_leaves': 34, 'reg_alpha': 0.15180087141682408, 'reg_lambda': 0.5804963730402954, 'subsample_for_bin': 300000, 'subsample': 0.5025317457875099, 'metric': 'auc', 'verbose': 1}",418,12,0.5053132408647798
0.229589108385,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7090427976292126, 'learning_rate': 0.1344714366034747, 'min_child_samples': 280, 'num_leaves': 32, 'reg_alpha': 0.20319896793748268, 'reg_lambda': 0.6053411367812566, 'subsample_for_bin': 300000, 'subsample': 0.5006501526165654, 'metric': 'auc', 'verbose': 1}",419,24,0.5876891842058285
0.240173540586,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6970694349086042, 'learning_rate': 0.14760986359958495, 'min_child_samples': 325, 'num_leaves': 36, 'reg_alpha': 0.36445275509165137, 'reg_lambda': 0.5353501266040099, 'subsample_for_bin': 300000, 'subsample': 0.5108225600313276, 'metric': 'auc', 'verbose': 1}",420,18,0.5271377707913416
0.238400630552,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9871117571155674, 'learning_rate': 0.16590908008659597, 'min_child_samples': 265, 'num_leaves': 144, 'reg_alpha': 0.023716308543512865, 'reg_lambda': 0.5722693384053621, 'subsample_for_bin': 300000, 'subsample': 0.5285400154653751, 'metric': 'auc', 'verbose': 1}",421,11,0.6183210463627802
0.236994750128,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7274554785788362, 'learning_rate': 0.10977992685919581, 'min_child_samples': 295, 'num_leaves': 148, 'reg_alpha': 0.13511325770768806, 'reg_lambda': 0.4792927303839748, 'subsample_for_bin': 280000, 'subsample': 0.5169760962734756, 'metric': 'auc', 'verbose': 1}",422,21,0.5823943675632108
0.237473029044,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6898160837008408, 'learning_rate': 0.1588348373641971, 'min_child_samples': 240, 'num_leaves': 30, 'reg_alpha': 0.11729845399850689, 'reg_lambda': 0.6301928465305364, 'subsample_for_bin': 300000, 'subsample': 0.540510302501502, 'metric': 'auc', 'verbose': 1}",423,8,0.557550758731395
0.24106098226,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7661749206541678, 'learning_rate': 0.13730521398062295, 'min_child_samples': 305, 'num_leaves': 138, 'reg_alpha': 0.42860653665010995, 'reg_lambda': 0.505239845622514, 'subsample_for_bin': 300000, 'subsample': 0.5894141675955796, 'metric': 'auc', 'verbose': 1}",424,20,0.5726079195342209
0.237309729841,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7345604381626645, 'learning_rate': 0.11383927957864935, 'min_child_samples': 230, 'num_leaves': 142, 'reg_alpha': 0.27710405363391877, 'reg_lambda': 0.5527327540729466, 'subsample_for_bin': 280000, 'subsample': 0.5116940099018675, 'metric': 'auc', 'verbose': 1}",425,42,0.7711115956512913
0.230783346365,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.709305704404313, 'learning_rate': 0.1270122417263677, 'min_child_samples': 255, 'num_leaves': 35, 'reg_alpha': 0.0546837000144246, 'reg_lambda': 0.6038657570346982, 'subsample_for_bin': 280000, 'subsample': 0.5541622517574908, 'metric': 'auc', 'verbose': 1}",426,24,0.6281964293584679
0.238389799334,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7485540566283261, 'learning_rate': 0.09869853967348223, 'min_child_samples': 200, 'num_leaves': 74, 'reg_alpha': 0.1722928549938743, 'reg_lambda': 0.5881863977747548, 'subsample_for_bin': 300000, 'subsample': 0.5241340603975386, 'metric': 'auc', 'verbose': 1}",427,31,0.754274904353224
0.232790407907,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6983195110762196, 'learning_rate': 0.14239652813679737, 'min_child_samples': 285, 'num_leaves': 94, 'reg_alpha': 0.10181044197684908, 'reg_lambda': 0.4564007012934482, 'subsample_for_bin': 280000, 'subsample': 0.7962741592721707, 'metric': 'auc', 'verbose': 1}",428,26,0.9298020518212979
0.236778320877,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6808557377289964, 'learning_rate': 0.11803228965045749, 'min_child_samples': 360, 'num_leaves': 41, 'reg_alpha': 0.22855986315899213, 'reg_lambda': 0.6194076421058478, 'subsample_for_bin': 260000, 'subsample': 0.5000739520854764, 'metric': 'auc', 'verbose': 1}",429,20,0.5128233970440306
0.236810835838,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7211994972295683, 'learning_rate': 0.10671281378877999, 'min_child_samples': 215, 'num_leaves': 150, 'reg_alpha': 0.3905819888580609, 'reg_lambda': 0.5375808089343475, 'subsample_for_bin': 300000, 'subsample': 0.9765539308526928, 'metric': 'auc', 'verbose': 1}",430,14,0.9369337495454602
0.2367930306,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.665658574828657, 'learning_rate': 0.09320475530019524, 'min_child_samples': 315, 'num_leaves': 135, 'reg_alpha': 0.3429669536772359, 'reg_lambda': 0.5116494880762118, 'subsample_for_bin': 280000, 'subsample': 0.5730581127796553, 'metric': 'auc', 'verbose': 1}",431,41,0.6449319952266706
0.239861854308,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6924408099587613, 'learning_rate': 0.1334755311792139, 'min_child_samples': 275, 'num_leaves': 30, 'reg_alpha': 0.3102543608281404, 'reg_lambda': 0.6540392840082213, 'subsample_for_bin': 280000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",432,7,0.35181425946120726
0.240856171703,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7154490803168546, 'learning_rate': 0.18180712053158693, 'min_child_samples': 330, 'num_leaves': 33, 'reg_alpha': 0.46356807491951324, 'reg_lambda': 0.408559285662558, 'subsample_for_bin': 260000, 'subsample': 0.5474054287659497, 'metric': 'auc', 'verbose': 1}",433,16,0.5234958700652896
0.232974091196,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7062032046896505, 'learning_rate': 0.15383775545118322, 'min_child_samples': 250, 'num_leaves': 38, 'reg_alpha': 0.21207010140717214, 'reg_lambda': 0.49083579104943004, 'subsample_for_bin': 240000, 'subsample': 0.5314379476226692, 'metric': 'auc', 'verbose': 1}",434,20,0.9239171059621185
0.238931304183,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8760853069183807, 'learning_rate': 0.11429019960853058, 'min_child_samples': 290, 'num_leaves': 140, 'reg_alpha': 0.40856437573009824, 'reg_lambda': 0.5635827964454222, 'subsample_for_bin': 300000, 'subsample': 0.5001330603948009, 'metric': 'auc', 'verbose': 1}",435,18,0.6084764165798333
0.230137660143,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6846975283657764, 'learning_rate': 0.12209401025309431, 'min_child_samples': 260, 'num_leaves': 132, 'reg_alpha': 0.28609685770988297, 'reg_lambda': 0.670541691444626, 'subsample_for_bin': 260000, 'subsample': 0.6780139306367658, 'metric': 'auc', 'verbose': 1}",436,26,0.9676423562059426
0.236607735917,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7414517007370938, 'learning_rate': 0.08110659067633566, 'min_child_samples': 300, 'num_leaves': 47, 'reg_alpha': 0.2627202189147742, 'reg_lambda': 0.6391903012850433, 'subsample_for_bin': 300000, 'subsample': 0.5295165033398013, 'metric': 'auc', 'verbose': 1}",437,40,0.6624056381997434
0.236268373067,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.672792436880336, 'learning_rate': 0.1027005856006602, 'min_child_samples': 225, 'num_leaves': 44, 'reg_alpha': 0.15265459244284718, 'reg_lambda': 0.4357804217225428, 'subsample_for_bin': 120000, 'subsample': 0.5586754279930496, 'metric': 'auc', 'verbose': 1}",438,35,0.7182892126320439
0.241922978869,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.75853459744654, 'learning_rate': 0.09081686517104619, 'min_child_samples': 345, 'num_leaves': 147, 'reg_alpha': 0.44178723284906657, 'reg_lambda': 0.5227182090925466, 'subsample_for_bin': 280000, 'subsample': 0.7305181206104668, 'metric': 'auc', 'verbose': 1}",439,112,1.8046406320863753
0.245620189014,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6503152599360466, 'learning_rate': 0.1412924592081806, 'min_child_samples': 320, 'num_leaves': 129, 'reg_alpha': 0.38201745886729294, 'reg_lambda': 0.47501475397218984, 'subsample_for_bin': 240000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",440,6,0.3372854443932738
0.231884525745,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.657783025367696, 'learning_rate': 0.08668109722112106, 'min_child_samples': 205, 'num_leaves': 143, 'reg_alpha': 0.8515327905175174, 'reg_lambda': 0.6145010387092422, 'subsample_for_bin': 260000, 'subsample': 0.6081455301375793, 'metric': 'auc', 'verbose': 1}",441,38,0.7481910323081138
0.230048862711,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.733559576369555, 'learning_rate': 0.0975381128243713, 'min_child_samples': 265, 'num_leaves': 51, 'reg_alpha': 0.35609238564232537, 'reg_lambda': 0.5932583799587634, 'subsample_for_bin': 180000, 'subsample': 0.7023109853815374, 'metric': 'auc', 'verbose': 1}",442,51,1.2222725848409937
0.236416171147,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.689627088838159, 'learning_rate': 0.1648861999916314, 'min_child_samples': 245, 'num_leaves': 138, 'reg_alpha': 0.3188622181230009, 'reg_lambda': 0.5486651221227362, 'subsample_for_bin': 220000, 'subsample': 0.568859931642408, 'metric': 'auc', 'verbose': 1}",443,19,0.6107867863142928
0.239283851426,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7724648238320391, 'learning_rate': 0.19982517039703487, 'min_child_samples': 290, 'num_leaves': 40, 'reg_alpha': 0.08567060994797146, 'reg_lambda': 0.7027218434302512, 'subsample_for_bin': 280000, 'subsample': 0.5346569227610015, 'metric': 'auc', 'verbose': 1}",444,16,0.5588149651225649
0.237357868433,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.725826332685489, 'learning_rate': 0.07159274968557455, 'min_child_samples': 310, 'num_leaves': 78, 'reg_alpha': 0.19442602696778885, 'reg_lambda': 0.46003259876488944, 'subsample_for_bin': 300000, 'subsample': 0.7762645490107717, 'metric': 'auc', 'verbose': 1}",445,116,1.917639571793643
0.230010410148,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7020114956826371, 'learning_rate': 0.12761306209903728, 'min_child_samples': 275, 'num_leaves': 36, 'reg_alpha': 0.23926534511655417, 'reg_lambda': 0.6367878732801129, 'subsample_for_bin': 240000, 'subsample': 0.5897623309052134, 'metric': 'auc', 'verbose': 1}",446,32,0.6309251536067677
0.237997409321,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6781621500592804, 'learning_rate': 0.11166018022412573, 'min_child_samples': 235, 'num_leaves': 71, 'reg_alpha': 0.3339947912546869, 'reg_lambda': 0.3707002300550564, 'subsample_for_bin': 260000, 'subsample': 0.5102313918643523, 'metric': 'auc', 'verbose': 1}",447,21,0.6222588428649942
0.237943064841,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6691691911417068, 'learning_rate': 0.17502145408778005, 'min_child_samples': 190, 'num_leaves': 147, 'reg_alpha': 0.4758648952569355, 'reg_lambda': 0.5708832635682841, 'subsample_for_bin': 220000, 'subsample': 0.8440187653927863, 'metric': 'auc', 'verbose': 1}",448,20,1.044940971840333
0.238997103358,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7851085177628808, 'learning_rate': 0.0816000818259431, 'min_child_samples': 355, 'num_leaves': 57, 'reg_alpha': 0.29361973359691895, 'reg_lambda': 0.5019883582000197, 'subsample_for_bin': 140000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",449,12,0.36873766927783436
0.235973079113,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6607677923327022, 'learning_rate': 0.09776452007110033, 'min_child_samples': 300, 'num_leaves': 30, 'reg_alpha': 0.41270742265224536, 'reg_lambda': 0.6666177007421762, 'subsample_for_bin': 280000, 'subsample': 0.5172774990686493, 'metric': 'auc', 'verbose': 1}",450,22,0.56079757764428
0.238930511101,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7145339468007978, 'learning_rate': 0.06696025546389608, 'min_child_samples': 330, 'num_leaves': 134, 'reg_alpha': 0.1746155850349002, 'reg_lambda': 0.6845646117974983, 'subsample_for_bin': 300000, 'subsample': 0.9060201042350652, 'metric': 'auc', 'verbose': 1}",451,51,1.1279425075617837
